第1个：',
10',
第2个：',
51245a3e5ef74f749a09dd69a1276e5a',bcd',9.00',哈尔滨',零食',第一仓库',245.0',ad2ee5024fde43feb3a26b81190deba8',a3efa0816fb14a4787c62a5aa6655590',
12cebd4dda85494099f674641db0d143',bcd',3.50',温州',零食',第一仓库',133.0',ad2ee5024fde43feb3a26b81190deba8',a3efa0816fb14a4787c62a5aa6655590',
8dc70cb890de407999ad13cd275994f1',bcd',1.50',福建',零食',第一仓库',67.0',ad2ee5024fde43feb3a26b81190deba8',a3efa0816fb14a4787c62a5aa6655590',
098c3ed447234ebbaf2d39a3f59835f4',bcd',2.00',哈尔滨',饮品',第二仓库',190.0',4d3bde71480e43d599c436ea673eb964',e509030e84ed4ba9994d7dff4988a020',
2fa56f90c93e40f6b143e8775205f76a',bcd',3.00',长春',饮品',第二仓库',60.0',4d3bde71480e43d599c436ea673eb964',e509030e84ed4ba9994d7dff4988a020',
ebe99d6a1fc449b7a3ab42cbbb045503',bcd',25.00',北京',日用品',第四仓库',9.0',8b4ea76552764374932ea611468bf1a4',753893c896b045a3a18b0f1804039093',
5731efbc2799412a93a59169a9ffcd66',bcd',6.50',上海',日用品',第三仓库',100.0',498359201b4f4edbb137a6d0ba82d9b1',753893c896b045a3a18b0f1804039093',
2e70d079865948b89d390c5ac4528cfe',bcd',2.50',吉林',零食',第一仓库',1000.0',ad2ee5024fde43feb3a26b81190deba8',a3efa0816fb14a4787c62a5aa6655590',
1bca949698144652a0f34bd6259e6bfe',bcd',108.00',北京',文具',第三仓库',100.0',498359201b4f4edbb137a6d0ba82d9b1',4cd7d2c32bd44fdfbb78902ec647ed5d',
9cf1700221da4bcd9a8df0a2788a6c14',bcd',1.00',山西',文具',第四仓库',1000.0',8b4ea76552764374932ea611468bf1a4',4cd7d2c32bd44fdfbb78902ec647ed5d',
bb9fcbd22dc14c7bb35df519cd893165',bcd',25.00',山西太原',日用品',第三仓库',76.0',498359201b4f4edbb137a6d0ba82d9b1',753893c896b045a3a18b0f1804039093',
a983c1bd6e364a4895b79021584acf6c',bcd',1.00',山东',零食',第二仓库',2000.0',4d3bde71480e43d599c436ea673eb964',a3efa0816fb14a4787c62a5aa6655590',
952a64e8dfd6488cb9eb9d21b16169f5',bcd',3.00',上海',文具',第四仓库',10000.0',8b4ea76552764374932ea611468bf1a4',4cd7d2c32bd44fdfbb78902ec647ed5d',
9c1b70ca6e0148e9bf7bbbac114e3b64',bcd',12.00',aa',零食',第一仓库',100.0',ad2ee5024fde43feb3a26b81190deba8',a3efa0816fb14a4787c62a5aa6655590',
292cfbbffc074eac87ee36e921a538a2',bcd',12.00',sd',零食',第一仓库',11.0',ad2ee5024fde43feb3a26b81190deba8',a3efa0816fb14a4787c62a5aa6655590',
